Name,Price,Rating,Number of Ratings,Photo URL
"Vipcase Charger Dock for Fitbit Sense/Sense 2/Versa 4/Versa 3,Upgraded Magnetic Watch Charger Stand with Charging Cable,Charger Replacement Accessories for Fitbit Charger,Black",18.99,4.8 out of 5 stars,11,https://m.media-amazon.com/images/I/61bgko1mLmL._AC_UL320_.jpg
"Screen Protector Compatible with 2022 2023 Civic, HD Tempered Glass Anti Scratch, EVTGFILM, 9 inch Multimedia Display",28.99,Rating unavailable,Number of ratings unavailable,https://m.media-amazon.com/images/I/61ZEjUa7OWL._AC_UL320_.jpg
"Gifts for Gamers and Music Lovers, Light Up Headphone Stand, Walnut Wood Headset Holder with Blue Pink LED Night Light, Ideal Desk Accessory",39.95,Rating unavailable,Number of ratings unavailable,https://m.media-amazon.com/images/I/71ItVOyBhpL._AC_UL320_.jpg
Tune 510BT: Wireless On-Ear Headphones with Purebass Sound - Black,Price not available,4.6 out of 5 stars,"46,595",https://m.media-amazon.com/images/I/61ZDwijKtxL._AC_UL320_.jpg
"Bose NEW QuietComfort Wireless Noise Cancelling Headphones, Bluetooth Over Ear Headphones with Up To 24 Hours of Battery Life, Black",249.00,4.4 out of 5 stars,508,https://m.media-amazon.com/images/I/51QeS0jkx-L._AC_UL320_.jpg
"Skylight Digital Picture Frame: WiFi Enabled with Load from Phone Capability, Touch Screen Digital Photo Frame Display - Customizable Gift for Friends and Family - 10 Inch Black",159.99,4.7 out of 5 stars,"20,085",https://m.media-amazon.com/images/I/71VfNVFhptL._AC_UL320_.jpg
"Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Black WH1000XM4",228.00,4.6 out of 5 stars,"53,730",https://m.media-amazon.com/images/I/51SKmu2G9FL._AC_UL320_.jpg
"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",Price not available,4.4 out of 5 stars,"2,948",https://m.media-amazon.com/images/I/51rpbVmi9XL._AC_UL320_.jpg
Cell Phone Stand with Wireless Bluetooth Speaker and Anti-Slip Base HD Surround Sound Perfect for Home and Outdoors with Bluetooth Speaker for Desk Compatible with iPhone/ipad/Samsung Galaxy,28.99,4.5 out of 5 stars,"7,997",https://m.media-amazon.com/images/I/71cjRhnTVtL._AC_UL320_.jpg
"3 in 1 Charging Station for iPhone, Wireless Charger for iPhone 15 14 13 12 11 X Pro Max & Apple Watch - Charging Stand Dock for AirPods 3/2/1/Pro",29.99,4.3 out of 5 stars,"9,545",https://m.media-amazon.com/images/I/61Kf+coz5uL._AC_UL320_.jpg
"Beats Studio Buds - True Wireless Noise Cancelling Earbuds - Compatible with Apple & Android, Built-in Microphone, IPX4 Rating, Sweat Resistant Earphones, Class 1 Bluetooth Headphones - Red",Price not available,4.3 out of 5 stars,"80,497",https://m.media-amazon.com/images/I/51utxdpV8cS._AC_UL320_.jpg
"SAMSUNG EVO Select Micro SD-Memory-Card + Adapter, 256GB microSDXC 130MB/s Full HD & 4K UHD, UHS-I, U3, A2, V30, Expanded Storage for Android Smartphones, Tablets, Nintendo-Switch (MB-ME256KA/AM)",19.99,4.7 out of 5 stars,"72,897",https://m.media-amazon.com/images/I/71tK21fYkDL._AC_UL320_.jpg
Galaxy S23 Ulta SIM Card Tray Replacement for Galaxy S23U SIM Holder Slot Card Tray +Eject Pin (Phantom Black),6.87,4.3 out of 5 stars,8,https://m.media-amazon.com/images/I/51bWwfo2ehL._AC_UL320_.jpg
"For Galaxy Note 20 Ultra Glass Screen Protector + 2 Pack Camera Lens Protector, Support Fingerprint Unlock, 3D Curved, 9H Hardness, HD Clear for Samsung Note 20 Ultra (6.9'')Screen Protector",12.99,1.0 out of 5 stars,1,https://m.media-amazon.com/images/I/617juDQn-dL._AC_UL320_.jpg
"51"" Selfie Stick Tripod for iPhone & Android, Wireless Remote Control, Adjustable Phone Holder, Extendable Phone Tripod Stand, Extra Sturdy Anti-Shake Tripod Cell Phone Stand",20.49,4.4 out of 5 stars,115,https://m.media-amazon.com/images/I/61-MpMsgQCL._AC_UL320_.jpg
"Ailun 3 Pack Screen Protector for iPhone 15 Pro Max [6.7 inch] + 3 Pack Camera Lens Protector with Installation Frame,Sensor Protection,Dynamic Island Compatible,Case Friendly Tempered Glass Film",5.98,4.5 out of 5 stars,"49,545",https://m.media-amazon.com/images/I/71aodrmIgCL._AC_UL320_.jpg
"INIU Wireless Charger, 15W Fast Qi-Certified Wireless Charging Station with Sleep-Friendly Adaptive Light Compatible with iPhone 15 14 13 12 Pro XS 8 Plus Samsung Galaxy S23 S22 S21 Note 20 Google etc",15.98,4.3 out of 5 stars,"28,829",https://m.media-amazon.com/images/I/71Ejp4aG40L._AC_UL320_.jpg
"Wireless Charger, 3 in 1 Wireless Charging Station, Fast Wireless Charger Stand for iPhone 15 14 13 12 11 Pro Max XR XS 8 Plus, for Apple Watch 8 7 6 5 4 3 2 SE,for AirPods Pro 3 2 (Black)",29.99,4.3 out of 5 stars,"3,956",https://m.media-amazon.com/images/I/71aaXJloTzL._AC_UL320_.jpg
"Nixplay Digital Touch Screen Picture Frame - 10.1” Photo Frame, Connecting Families & Friends (Black/White Matte)",99.99,4.6 out of 5 stars,"2,296",https://m.media-amazon.com/images/I/71Ivooa0BYL._AC_UL320_.jpg
"Tile Mate 1-Pack. Black. Bluetooth Tracker, Keys Finder and Item Locator for Keys, Bags and More; Up to 250 ft. Range. Water-Resistant. Phone Finder. iOS and Android Compatible.",17.88,4.5 out of 5 stars,"18,823",https://m.media-amazon.com/images/I/4161BoDqu3L._AC_UL320_.jpg
Raycon The Everyday Bluetooth Wireless Earbuds with Microphone- Stereo Sound in-Ear Bluetooth Headset True Wireless Earbuds 32 Hours Playtime (Matte Black),79.99,4.4 out of 5 stars,"26,743",https://m.media-amazon.com/images/I/61RGAsH2ljL._AC_UL320_.jpg
"Tune Flex - True Wireless Noise Cancelling Earbuds (Black), Small",59.95,4.2 out of 5 stars,731,https://m.media-amazon.com/images/I/61joErBxERL._AC_UL320_.jpg
"SanDisk 128GB microSDXC-Card, Licensed for Nintendo-Switch - SDSQXAO-128G-GNCZN",14.29,4.8 out of 5 stars,"299,415",https://m.media-amazon.com/images/I/61ysEjw8BML._AC_UL320_.jpg
"Tile Slim 1-Pack. Thin Bluetooth Tracker, Wallet Finder and Item Locator for Wallet, Luggage Tags and More; Up to 250 ft. Range. Water-Resistant. Phone Finder. iOS and Android Compatible.",24.99,4.5 out of 5 stars,"10,121",https://m.media-amazon.com/images/I/418frxLAtoL._AC_UL320_.jpg
"Sensyne 62"" Phone Tripod & Selfie Stick, Extendable Cell Phone Tripod Stand with Wireless Remote and Phone Holder, Compatible with iPhone Android Phone, Camera (Black)",19.98,4.6 out of 5 stars,"21,005",https://m.media-amazon.com/images/I/51uZme3QCkL._AC_UL320_.jpg
"Bose QuietComfort Earbuds II, Wireless, Bluetooth, Proprietary Active Noise Cancelling Technology In-Ear Headphones with Personalized Noise Cancellation & Sound, Triple Black",199.00,4.1 out of 5 stars,"9,937",https://m.media-amazon.com/images/I/51Yx+42b0PL._AC_UL320_.jpg
"Sony WH-1000XM5 The Best Wireless Noise Canceling Headphones with Auto Noise Canceling Optimizer, Crystal Clear Hands-Free Calling, and Alexa Voice Control, Black",328.00,4.5 out of 5 stars,"11,353",https://m.media-amazon.com/images/I/61vJtKbAssL._AC_UL320_.jpg
Wireless Charger iPhone Charging Station: 3 in 1 Charger Stand Multiple Devices for Apple - iPhone 15 14 Pro Max 13 12 11 - Watch 8 7 6 5 4 3 2 Se - Airpods 3 2 Pro,29.99,4.4 out of 5 stars,"1,905",https://m.media-amazon.com/images/I/61yo8ovNiDL._AC_UL320_.jpg
"Vibe Beam True Wireless Headphones - Black, Small",Price not available,4.4 out of 5 stars,"4,024",https://m.media-amazon.com/images/I/41+1Csr1pSL._AC_UL320_.jpg
"Tune 660NC: Wireless On-Ear Headphones with Active Noise Cancellation - Black, Medium",49.95,4.5 out of 5 stars,"5,241",https://m.media-amazon.com/images/I/61WQ0mBtBYL._AC_UL320_.jpg
VSGO Tech Accessories Pouch Waterproof Small Travel Bag Accessories Holder Pouch Carrying Case for Electronic Accessories Light/Charger/Battery/SD Card etc Green-S,39.90,4.2 out of 5 stars,3,https://m.media-amazon.com/images/I/71dGeOvkvIL._AC_UL320_.jpg
"Compatible Apple Airtag Holder 2 Pack, Metal Badge Rhinestone Airtag Keychain Case, 360° Sturdy Protection Airtag Keychain Holder, Air Tag Key Chain",15.55,4.7 out of 5 stars,33,https://m.media-amazon.com/images/I/71rpuyANFML._AC_UL320_.jpg
"Ultimate Guardian Special Material Protector6.4x3.1 Inch, Diamond-Grade Scratch Resistance, Ultra-Thin Profile, Advanced Heat Dissipation",98.99,4.0 out of 5 stars,1,https://m.media-amazon.com/images/I/21DcE7dDGoL._AC_UL320_.jpg
